COUNTRY,ConstructionClassDescription,ConstructionSchemeID,ConstructionClassCode
KR,Earth Retaining Structures (> 20 ft. high),RMS,36
KR,Waterfront Structures,RMS,37
KR,Residential Equipment,RMS,38
KR,Office Equipment,RMS,39
KR,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
KR,Reinforced Concrete Moment Resisting Frame,RMS,3A1
KR,Reinforced Concrete Frame with Wood Frame in the upper floors,RMS,3A10
KR,RCMRF with Shear Walls,RMS,3A2
KR,RCMRF with Unreinforced Masonry Infill,RMS,3A3
KR,Reinforced Concrete Shear Wall,RMS,3A4
KR,Waffle or Flat Slab,RMS,3A5
KR,Steel & Reinforced Concrete Composite Frame,RMS,3A6
KR,Concrete Piloti,RMS,3A7
KR,CFT,RMS,3A8
KR,Gravity Load Designed RC MRF with Unreinforced Masonry Infill,RMS,3A9
KR,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
KR,Precast Moment Resisting Frame,RMS,3B1
KR,Precast MRF with Shear Walls,RMS,3B2
KR,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
KR,Tilt-Up,RMS,3B4
KR,Precast Panel Bearing Wall,RMS,3B5
KR,Lift Slab,RMS,3B6
KR,Reinforced Concrete with Wood/Metal Roof Deck,RMS,3C
KR,Factory Structure with RC Columns,RMS,3D
KR,STEEL,RMS,4
KR,Electrical Equipment,RMS,40
KR,Mechanical Equipment,RMS,41
KR,High Technology/Lab Equipment,RMS,42
KR,"Trains, Trucks, Airplanes",RMS,43
KR,Automobiles - Personal,RMS,44
KR,Automobiles - Dealers,RMS,45
KR,Steel Frame with Concrete Roof Deck,RMS,4A
KR,Steel Moment Resisting Frame,RMS,4A1
KR,Steel MRF with Shear Walls,RMS,4A2
KR,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
KR,Concentrically Braced Steel Frame,RMS,4A4
KR,Eccentrically Braced Steel Frame,RMS,4A5
KR,Gravity Load Designed Steel MRF with Unreinforced Masonry Infill,RMS,4A6
KR,Steel Frame with Wood Frame in the upper floors,RMS,4A7
KR,Light Metal,RMS,4B
KR,Light Metal Frame,RMS,4B1
KR,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
KR,Steel Frame with Wood or Metal Roof Deck,RMS,4C
KR,MANUFACTURED/MOBILE HOME,RMS,5
KR,Golf Course,RMS,53
KR,"Boats, Inside a Building (Marina)",RMS,54
KR,"Boats, Moored, Less than 26 ft, Motor",RMS,55
KR,"Boats, Moored, Less than 26 ft, Sail",RMS,56
KR,"Boats, Moored, 26-60 ft, Motor",RMS,57
KR,"Boats, Moored, 26-60 ft, Sail",RMS,58
KR,"Boats, Moored, Greater than 60 ft, Motor",RMS,59
KR,Manufactured/Mobile Home without Tie-Downs,RMS,5A
KR,Manufactured/Mobile Home with Tie-Downs,RMS,5B
KR,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
KR,"Boats, Moored, Greater than 60 ft, Sail",RMS,60
KR,Floating Structure,RMS,61
KR,"Aircraft, Small",RMS,63
KR,"Aircraft, Medium",RMS,64
KR,"Aircraft, Large",RMS,65
KR,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
KR,Major Bridges (> 500 ft. spans),RMS,8
KR,Underground Pipelines,RMS,9
LI,Unknown,ATC,0
LI,Wood Frame,ATC,1
LI,Moment Steel Frame (Perimeter),ATC,10
LI,Moment Steel Frame (Distributed),ATC,11
LI,Ductile RC Frame (Distributed),ATC,12
LI,Non-Ductile RC Frame (Distributed),ATC,13
LI,Precast Concrete (Non Tilt-Up),ATC,14
LI,Long Span,ATC,15
LI,Tilt-Up,ATC,16
LI,Mobile Home,ATC,17
LI,Specially Engineered Facility,ATC,18
LI,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
LI,Light Metal,ATC,2
LI,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
LI,Major Bridges (> 500 ft. spans),ATC,21
LI,Pipelines - Underground,ATC,22
LI,Pipelines At Grade,ATC,23
LI,Concrete Dams,ATC,24
LI,Earthfill and Rockfill Dams,ATC,25
LI,Alluvium Tunnels,ATC,26
LI,Rock Tunnels,ATC,27
LI,Cut & Cover Tunnels,ATC,28
LI,Storage Tanks - Underground Liquid,ATC,29
LI,Unreinforced Masonry Wall,ATC,3
LI,Underground Solid Storage Tanks,ATC,30
LI,On Ground Liquid Storage Tanks,ATC,31
LI,On Ground Solid Storage Tanks,ATC,32
LI,Storage Tanks - Elevated Liquid,ATC,33
LI,Elevated Solid Storage Tanks,ATC,34
LI,Railroads (Track & Bed),ATC,35
LI,Highways,ATC,36
LI,Runways,ATC,37
LI,High Industrial Masonry Chimneys,ATC,38
LI,High Industrial Concrete Chimneys,ATC,39
LI,URM Wall with Frame,ATC,4
LI,High Industrial Steel Chimneys,ATC,40
LI,Cranes,ATC,41
LI,Conveyor Systems,ATC,42
LI,Transmission Towers (< 100 ft.),ATC,43
LI,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
LI,Broadcast Towers,ATC,45
LI,Observation Towers,ATC,46
LI,Offshore Towers,ATC,47
LI,Canals,ATC,48
LI,Earth Retaining Structures (> 20 ft. high),ATC,49
LI,RC Shear Wall with Frame,ATC,5
LI,Waterfront Structures,ATC,50
LI,Residential Equipment,ATC,51
LI,Office Equipment,ATC,52
LI,Electrical Equipment,ATC,53
LI,Mechanical Equipment,ATC,54
LI,High Technology/Lab Equipment,ATC,55
LI,"Trains, Trucks, Airplanes",ATC,56
LI,RC Shear Wall without Frame,ATC,6
LI,RM Shear Wall,ATC,7
LI,RM Shear Wall with Frame,ATC,8
LI,Braced Steel Frame,ATC,9
LI,UNKNOWN,RMS,0
LI,WOOD,RMS,1
LI,Pipelines At Grade,RMS,10
LI,Concrete Dams,RMS,11
LI,Earthfill and Rockfill Dams,RMS,12
LI,Alluvium Tunnels,RMS,13
LI,Rock Tunnels,RMS,14
LI,Cut & Cover Tunnels,RMS,15
LI,Underground Liquid Storage Tanks,RMS,16
LI,Underground Solid Storage Tanks,RMS,17
LI,On Ground Liquid Storage Tanks,RMS,18
LI,On Ground Solid Storage Tanks,RMS,19
LI,Light Wood Frame,RMS,1A
LI,Light Wood Stud Walls,RMS,1A1
LI,Light Wood Post & Beam,RMS,1A2
LI,Heavy Timber,RMS,1B
LI,Heavy Timber Frame,RMS,1B1
LI,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
LI,MASONRY,RMS,2
LI,Elevated Liquid Storage Tanks,RMS,20
LI,Elevated Solid Storage Tanks,RMS,21
LI,Railroad (Track and Bed),RMS,22
LI,Highways,RMS,23
LI,Runways,RMS,24
LI,High Industrial Masonry Chimneys,RMS,25
LI,High Industrial Concrete Chimneys,RMS,26
LI,High Industrial Steel Chimneys,RMS,27
LI,Cranes,RMS,28
LI,Conveyor Systems,RMS,29
LI,Weak Masonry,RMS,2A
LI,Rubble Stone Masonry,RMS,2A1
LI,Adobe,RMS,2A2
LI,Unreinforced Masonry,RMS,2B
LI,Unreinforced Cut Stone Masonry,RMS,2B1
LI,Unreinforced Solid Brick Masonry,RMS,2B2
LI,Unreinforced Concrete Block Masonry,RMS,2B3
LI,Structural Masonry,RMS,2C
LI,Reinforced Masonry,RMS,2C1
LI,Confined Masonry,RMS,2C2
LI,REINFORCED CONCRETE,RMS,3
LI,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
LI,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
LI,Broadcast Towers,RMS,32
LI,Observation Towers,RMS,33
LI,Offshore Towers,RMS,34
LI,Canals,RMS,35
LI,Earth Retaining Structures (> 20 ft. high),RMS,36
LI,Waterfront Structures,RMS,37
LI,Residential Equipment,RMS,38
LI,Office Equipment,RMS,39
LI,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
LI,Reinforced Concrete Moment Resisting Frame,RMS,3A1
LI,RCMRF with Shear Walls,RMS,3A2
LI,RCMRF with Unreinforced Masonry Infill,RMS,3A3
LI,Reinforced Concrete Shear Wall,RMS,3A4
LI,Waffle or Flat Slab,RMS,3A5
LI,Steel & Reinforced Concrete Composite Frame,RMS,3A6
LI,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
LI,Precast Moment Resisting Frame,RMS,3B1
LI,Precast MRF with Shear Walls,RMS,3B2
LI,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
LI,Tilt-Up,RMS,3B4
LI,Precast Panel Bearing Wall,RMS,3B5
LI,Lift Slab,RMS,3B6
LI,STEEL,RMS,4
LI,Electrical Equipment,RMS,40
LI,Mechanical Equipment,RMS,41
LI,High Technology/Lab Equipment,RMS,42
LI,"Trains, Trucks, Airplanes",RMS,43
LI,Automobiles - Personal,RMS,44
LI,Automobiles - Dealers,RMS,45
LI,Steel Frame with Concrete Roof Deck,RMS,4A
LI,Steel Moment Resisting Frame,RMS,4A1
LI,Steel MRF with Shear Walls,RMS,4A2
LI,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
LI,Concentrically Braced Steel Frame,RMS,4A4
LI,Eccentrically Braced Steel Frame,RMS,4A5
LI,Light Metal,RMS,4B
LI,Light Metal Frame,RMS,4B1
LI,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
LI,MANUFACTURED/MOBILE HOME,RMS,5
LI,Manufactured/Mobile Home without Tie-Downs,RMS,5A
LI,Manufactured/Mobile Home with Tie-Downs,RMS,5B
LI,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
LI,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
LI,Major Bridges (> 500 ft. spans),RMS,8
LI,Underground Pipelines,RMS,9
LU,Unknown,ATC,0
LU,Wood Frame,ATC,1
LU,Moment Steel Frame (Perimeter),ATC,10
LU,Moment Steel Frame (Distributed),ATC,11
LU,Ductile RC Frame (Distributed),ATC,12
LU,Non-Ductile RC Frame (Distributed),ATC,13
LU,Precast Concrete (Non Tilt-Up),ATC,14
LU,Long Span,ATC,15
LU,Tilt-Up,ATC,16
LU,Mobile Home,ATC,17
LU,Specially Engineered Facility,ATC,18
LU,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
LU,Light Metal,ATC,2
LU,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
LU,Major Bridges (> 500 ft. spans),ATC,21
LU,Pipelines - Underground,ATC,22
LU,Pipelines At Grade,ATC,23
LU,Concrete Dams,ATC,24
LU,Earthfill and Rockfill Dams,ATC,25
LU,Alluvium Tunnels,ATC,26
LU,Rock Tunnels,ATC,27
LU,Cut & Cover Tunnels,ATC,28
LU,Storage Tanks - Underground Liquid,ATC,29
LU,Unreinforced Masonry Wall,ATC,3
LU,Underground Solid Storage Tanks,ATC,30
LU,On Ground Liquid Storage Tanks,ATC,31
LU,On Ground Solid Storage Tanks,ATC,32
LU,Storage Tanks - Elevated Liquid,ATC,33
LU,Elevated Solid Storage Tanks,ATC,34
LU,Railroads (Track & Bed),ATC,35
LU,Highways,ATC,36
LU,Runways,ATC,37
LU,High Industrial Masonry Chimneys,ATC,38
LU,High Industrial Concrete Chimneys,ATC,39
LU,URM Wall with Frame,ATC,4
LU,High Industrial Steel Chimneys,ATC,40
LU,Cranes,ATC,41
LU,Conveyor Systems,ATC,42
LU,Transmission Towers (< 100 ft.),ATC,43
LU,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
LU,Broadcast Towers,ATC,45
LU,Observation Towers,ATC,46
LU,Offshore Towers,ATC,47
LU,Canals,ATC,48
LU,Earth Retaining Structures (> 20 ft. high),ATC,49
LU,RC Shear Wall with Frame,ATC,5
LU,Waterfront Structures,ATC,50
LU,Residential Equipment,ATC,51
LU,Office Equipment,ATC,52
LU,Electrical Equipment,ATC,53
LU,Mechanical Equipment,ATC,54
LU,High Technology/Lab Equipment,ATC,55
LU,"Trains, Trucks, Airplanes",ATC,56
LU,RC Shear Wall without Frame,ATC,6
LU,RM Shear Wall,ATC,7
LU,RM Shear Wall with Frame,ATC,8
LU,Braced Steel Frame,ATC,9
LU,UNKNOWN,RMS,0
LU,WOOD,RMS,1
LU,Pipelines At Grade,RMS,10
LU,Concrete Dams,RMS,11
LU,Earthfill and Rockfill Dams,RMS,12
LU,Alluvium Tunnels,RMS,13
LU,Rock Tunnels,RMS,14
LU,Cut & Cover Tunnels,RMS,15
LU,Underground Liquid Storage Tanks,RMS,16
LU,Underground Solid Storage Tanks,RMS,17
LU,On Ground Liquid Storage Tanks,RMS,18
LU,On Ground Solid Storage Tanks,RMS,19
LU,Light Wood Frame,RMS,1A
LU,Light Wood Stud Walls,RMS,1A1
LU,Light Wood Post & Beam,RMS,1A2
LU,Heavy Timber,RMS,1B
LU,Heavy Timber Frame,RMS,1B1
LU,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
LU,Wood Frame Tiled Roof,RMS,1C1
LU,Wood Frame Flat Roof,RMS,1C2
LU,Wood Frame Thatch Roof,RMS,1C3
LU,MASONRY,RMS,2
LU,Elevated Liquid Storage Tanks,RMS,20
LU,Elevated Solid Storage Tanks,RMS,21
LU,Railroad (Track and Bed),RMS,22
LU,Highways,RMS,23
LU,Runways,RMS,24
LU,High Industrial Masonry Chimneys,RMS,25
LU,High Industrial Concrete Chimneys,RMS,26
LU,High Industrial Steel Chimneys,RMS,27
LU,Cranes,RMS,28
LU,Conveyor Systems,RMS,29
LU,Weak Masonry,RMS,2A
LU,Rubble Stone Masonry,RMS,2A1
LU,Adobe,RMS,2A2
LU,Unreinforced Masonry,RMS,2B
LU,Unreinforced Cut Stone Masonry,RMS,2B1
LU,Unreinforced Solid Brick Masonry,RMS,2B2
LU,Unreinforced Concrete Block Masonry,RMS,2B3
LU,Structural Masonry,RMS,2C
LU,Reinforced Masonry,RMS,2C1
LU,Confined Masonry,RMS,2C2
LU,Masonry Steep Tiled Roof,RMS,2D1
LU,Masonry Low Slope Tiled Roof,RMS,2D2
LU,Masonry Flat Roof,RMS,2D3
LU,Masonry Thatch Roof,RMS,2D4
LU,REINFORCED CONCRETE,RMS,3
LU,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
LU,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
LU,Broadcast Towers,RMS,32
LU,Observation Towers,RMS,33
LU,Offshore Towers,RMS,34
LU,Canals,RMS,35
LU,Earth Retaining Structures (> 20 ft. high),RMS,36
LU,Waterfront Structures,RMS,37
LU,Residential Equipment,RMS,38
LU,Office Equipment,RMS,39
LU,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
LU,Reinforced Concrete Moment Resisting Frame,RMS,3A1
LU,RCMRF with Shear Walls,RMS,3A2
LU,RCMRF with Unreinforced Masonry Infill,RMS,3A3
LU,Reinforced Concrete Shear Wall,RMS,3A4
LU,Waffle or Flat Slab,RMS,3A5
LU,Steel & Reinforced Concrete Composite Frame,RMS,3A6
LU,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
LU,Precast Moment Resisting Frame,RMS,3B1
LU,Precast MRF with Shear Walls,RMS,3B2
LU,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
LU,Tilt-Up,RMS,3B4
LU,Precast Panel Bearing Wall,RMS,3B5
LU,Lift Slab,RMS,3B6
LU,Reinforced Concrete Tiled Roof,RMS,3C1
LU,Reinforced Concrete Flat Roof,RMS,3C2
LU,STEEL,RMS,4
LU,Electrical Equipment,RMS,40
LU,Mechanical Equipment,RMS,41
LU,High Technology/Lab Equipment,RMS,42
LU,"Trains, Trucks, Airplanes",RMS,43
LU,Automobiles - Personal,RMS,44
LU,Automobiles - Dealers,RMS,45
LU,Steel Frame with Concrete Roof Deck,RMS,4A
LU,Steel Moment Resisting Frame,RMS,4A1
LU,Steel MRF with Shear Walls,RMS,4A2
LU,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
LU,Concentrically Braced Steel Frame,RMS,4A4
LU,Eccentrically Braced Steel Frame,RMS,4A5
LU,Light Metal,RMS,4B
LU,Light Metal Frame,RMS,4B1
LU,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
LU,Steel Tiled Roof,RMS,4C1
LU,Steel Flat Roof,RMS,4C2
LU,MANUFACTURED/MOBILE HOME,RMS,5
LU,Manufactured/Mobile Home without Tie-Downs,RMS,5A
LU,Manufactured/Mobile Home with Tie-Downs,RMS,5B
LU,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
LU,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
LU,Major Bridges (> 500 ft. spans),RMS,8
LU,Underground Pipelines,RMS,9
MX,Unknown,ATC,0
MX,Wood Frame,ATC,1
MX,Moment Steel Frame (Perimeter),ATC,10
MX,Moment Steel Frame (Distributed),ATC,11
MX,Ductile RC Frame (Distributed),ATC,12
MX,Non-Ductile RC Frame (Distributed),ATC,13
MX,Precast Concrete (Non Tilt-Up),ATC,14
MX,Long Span,ATC,15
MX,Tilt-Up,ATC,16
MX,Mobile Home,ATC,17
MX,Specially Engineered Facility,ATC,18
MX,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
MX,Light Metal,ATC,2
MX,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
MX,Major Bridges (> 500 ft. spans),ATC,21
MX,Pipelines - Underground,ATC,22
MX,Pipelines At Grade,ATC,23
MX,Concrete Dams,ATC,24
MX,Earthfill and Rockfill Dams,ATC,25
MX,Alluvium Tunnels,ATC,26
MX,Rock Tunnels,ATC,27
MX,Cut & Cover Tunnels,ATC,28
MX,Storage Tanks - Underground Liquid,ATC,29
MX,Unreinforced Masonry Wall,ATC,3
MX,Underground Solid Storage Tanks,ATC,30
MX,On Ground Liquid Storage Tanks,ATC,31
MX,On Ground Solid Storage Tanks,ATC,32
MX,Storage Tanks - Elevated Liquid,ATC,33
MX,Elevated Solid Storage Tanks,ATC,34
MX,Railroads (Track & Bed),ATC,35
MX,Highways,ATC,36
MX,Runways,ATC,37
MX,High Industrial Masonry Chimneys,ATC,38
MX,High Industrial Concrete Chimneys,ATC,39
MX,URM Wall with Frame,ATC,4
MX,High Industrial Steel Chimneys,ATC,40
MX,Cranes,ATC,41
MX,Conveyor Systems,ATC,42
MX,Transmission Towers (< 100 ft.),ATC,43
MX,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
MX,Broadcast Towers,ATC,45
MX,Observation Towers,ATC,46
MX,Offshore Towers,ATC,47
MX,Canals,ATC,48
MX,Earth Retaining Structures (> 20 ft. high),ATC,49
MX,RC Shear Wall with Frame,ATC,5
MX,Waterfront Structures,ATC,50
MX,Residential Equipment,ATC,51
MX,Office Equipment,ATC,52
MX,Electrical Equipment,ATC,53
MX,Mechanical Equipment,ATC,54
MX,High Technology/Lab Equipment,ATC,55
MX,"Trains, Trucks, Airplanes",ATC,56
MX,RC Shear Wall without Frame,ATC,6
MX,RM Shear Wall,ATC,7
MX,Wood Frame Single Wall (Hawaii only),ATC,71
MX,RM Shear Wall with Frame,ATC,8
MX,Reinforced Concrete Frame with Wood Frame in the upper floors,ATC,80
MX,Steel Frame with Wood Frame in the upper floors,ATC,81
MX,High Speed Railway,ATC,82
MX,Braced Steel Frame,ATC,9
MX,UNKNOWN,RMS,0
MX,WOOD,RMS,1
MX,Pipelines At Grade,RMS,10
MX,Concrete Dams,RMS,11
MX,Earthfill and Rockfill Dams,RMS,12
MX,Alluvium Tunnels,RMS,13
MX,Rock Tunnels,RMS,14
MX,Cut & Cover Tunnels,RMS,15
MX,Underground Liquid Storage Tanks,RMS,16
MX,Underground Solid Storage Tanks,RMS,17
MX,On Ground Liquid Storage Tanks,RMS,18
MX,On Ground Solid Storage Tanks,RMS,19
MX,Light Wood Frame,RMS,1A
MX,Light Wood Stud Walls,RMS,1A1
MX,Light Wood Post & Beam,RMS,1A2
MX,Heavy Timber,RMS,1B
MX,Heavy Timber Frame,RMS,1B1
MX,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
MX,MASONRY,RMS,2
MX,Elevated Liquid Storage Tanks,RMS,20
MX,Elevated Solid Storage Tanks,RMS,21
MX,Railroad (Track and Bed),RMS,22
MX,Highways,RMS,23
MX,Runways,RMS,24
MX,High Industrial Masonry Chimneys,RMS,25
MX,High Industrial Concrete Chimneys,RMS,26
MX,High Industrial Steel Chimneys,RMS,27
MX,Cranes,RMS,28
MX,Conveyor Systems,RMS,29
MX,Weak Masonry,RMS,2A
MX,Rubble Stone Masonry,RMS,2A1
MX,Adobe,RMS,2A2
MX,Reinforced Adobe,RMS,2A3
MX,Unreinforced Masonry,RMS,2B
MX,Unreinforced Cut Stone Masonry,RMS,2B1
MX,Unreinforced Solid Brick Masonry,RMS,2B2
MX,Unreinforced Concrete Block Masonry,RMS,2B3
MX,Structural Masonry,RMS,2C
MX,Reinforced Masonry,RMS,2C1
MX,Confined Masonry,RMS,2C2
MX,Confined Masonry with non-RC slab,RMS,2C3
MX,REINFORCED CONCRETE,RMS,3
MX,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
MX,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
MX,Broadcast Towers,RMS,32
MX,Observation Towers,RMS,33
MX,Offshore Towers,RMS,34
MX,Canals,RMS,35
MX,Earth Retaining Structures (> 20 ft. high),RMS,36
MX,Waterfront Structures,RMS,37
MX,Residential Equipment,RMS,38
MX,Office Equipment,RMS,39
MX,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
MX,Reinforced Concrete Moment Resisting Frame,RMS,3A1
MX,Reinforced Concrete Frame with Wood Frame in the upper floors,RMS,3A10
MX,RCMRF with Shear Walls,RMS,3A2
MX,RCMRF with Unreinforced Masonry Infill,RMS,3A3
MX,Reinforced Concrete Shear Wall,RMS,3A4
MX,Waffle or Flat Slab,RMS,3A5
MX,Steel & Reinforced Concrete Composite Frame,RMS,3A6
MX,Concrete Piloti,RMS,3A7
MX,Gravity Load Designed RC MRF with Unreinforced Masonry Infill,RMS,3A9
MX,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
MX,Precast Moment Resisting Frame,RMS,3B1
MX,Precast MRF with Shear Walls,RMS,3B2
MX,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
MX,Tilt-Up,RMS,3B4
MX,Precast Panel Bearing Wall,RMS,3B5
MX,Lift Slab,RMS,3B6
MX,Reinforced Concrete with Wood/Metal Roof Deck,RMS,3C
MX,STEEL,RMS,4
MX,Electrical Equipment,RMS,40
MX,Mechanical Equipment,RMS,41
MX,High Technology/Lab Equipment,RMS,42
MX,"Trains, Trucks, Airplanes",RMS,43
MX,Automobiles - Personal,RMS,44
MX,Automobiles - Dealers,RMS,45
MX,Steel Frame with Concrete Roof Deck,RMS,4A
MX,Steel Moment Resisting Frame,RMS,4A1
MX,Steel MRF with Shear Walls,RMS,4A2
MX,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
MX,Concentrically Braced Steel Frame,RMS,4A4
MX,Eccentrically Braced Steel Frame,RMS,4A5
MX,Gravity Load Designed Steel MRF with Unreinforced Masonry Infill,RMS,4A6
MX,Steel Frame with Wood Frame in the upper floors,RMS,4A7
MX,Light Metal,RMS,4B
MX,Light Metal Frame,RMS,4B1
MX,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
MX,Steel Frame with Wood or Metal Roof Deck,RMS,4C
MX,MANUFACTURED/MOBILE HOME,RMS,5
MX,Wood Frame Single Wall (Hawaii only),RMS,52A
MX,Wood Frame Double Wall (Hawaii only),RMS,52B
MX,Golf Course,RMS,53
MX,"Boats, Inside a Building (Marina)",RMS,54
MX,"Boats, Moored, Less than 26 ft, Motor",RMS,55
MX,"Boats, Moored, Less than 26 ft, Sail",RMS,56
MX,"Boats, Moored, 26-60 ft, Motor",RMS,57
MX,"Boats, Moored, 26-60 ft, Sail",RMS,58
MX,"Boats, Moored, Greater than 60 ft, Motor",RMS,59
MX,Manufactured/Mobile Home without Tie-Downs,RMS,5A
MX,Manufactured/Mobile Home with Tie-Downs,RMS,5B
MX,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
MX,"Boats, Moored, Greater than 60 ft, Sail",RMS,60
MX,Floating Structure,RMS,61
MX,"Aircraft, Small",RMS,63
MX,"Aircraft, Medium",RMS,64
MX,"Aircraft, Large",RMS,65
MX,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
MX,Major Bridges (> 500 ft. spans),RMS,8
MX,Underground Pipelines,RMS,9
MY,Unknown,ATC,0
MY,Wood Frame,ATC,1
MY,Moment Steel Frame (Perimeter),ATC,10
MY,Moment Steel Frame (Distributed),ATC,11
MY,Ductile RC Frame (Distributed),ATC,12
MY,Non-Ductile RC Frame (Distributed),ATC,13
MY,Precast Concrete (Non Tilt-Up),ATC,14
MY,Long Span,ATC,15
MY,Tilt-Up,ATC,16
MY,Mobile Home,ATC,17
MY,Specially Engineered Facility,ATC,18
MY,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
MY,Light Metal,ATC,2
MY,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
MY,Major Bridges (> 500 ft. spans),ATC,21
MY,Pipelines - Underground,ATC,22
MY,Pipelines At Grade,ATC,23
MY,Concrete Dams,ATC,24
MY,Earthfill and Rockfill Dams,ATC,25
MY,Alluvium Tunnels,ATC,26
MY,Rock Tunnels,ATC,27
MY,Cut & Cover Tunnels,ATC,28
MY,Storage Tanks - Underground Liquid,ATC,29
MY,Unreinforced Masonry Wall,ATC,3
MY,Underground Solid Storage Tanks,ATC,30
MY,On Ground Liquid Storage Tanks,ATC,31
MY,On Ground Solid Storage Tanks,ATC,32
MY,Storage Tanks - Elevated Liquid,ATC,33
MY,Elevated Solid Storage Tanks,ATC,34
MY,Railroads (Track & Bed),ATC,35
MY,Highways,ATC,36
MY,Runways,ATC,37
MY,High Industrial Masonry Chimneys,ATC,38
MY,High Industrial Concrete Chimneys,ATC,39
MY,URM Wall with Frame,ATC,4
MY,High Industrial Steel Chimneys,ATC,40
MY,Cranes,ATC,41
MY,Conveyor Systems,ATC,42
MY,Transmission Towers (< 100 ft.),ATC,43
MY,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
MY,Broadcast Towers,ATC,45
MY,Observation Towers,ATC,46
MY,Offshore Towers,ATC,47
MY,Canals,ATC,48
MY,Earth Retaining Structures (> 20 ft. high),ATC,49
MY,RC Shear Wall with Frame,ATC,5
MY,Waterfront Structures,ATC,50
MY,Residential Equipment,ATC,51
MY,Office Equipment,ATC,52
MY,Electrical Equipment,ATC,53
MY,Mechanical Equipment,ATC,54
MY,High Technology/Lab Equipment,ATC,55
MY,"Trains, Trucks, Airplanes",ATC,56
MY,RC Shear Wall without Frame,ATC,6
MY,RM Shear Wall,ATC,7
MY,RM Shear Wall with Frame,ATC,8
MY,Reinforced Concrete Frame with Wood Frame in the upper floors,ATC,80
